txn_id,is_fraud
29786,0
29787,0
29788,0
29789,0
29790,0
29791,0
29792,0
29793,1
29794,0
29795,0
29796,0
29797,1
29798,0
29799,0
29800,0
29801,0
29802,0
29803,0
29804,0
29805,0
29806,0
29807,0
29808,0
29809,0
29810,1
29811,0
29812,1
29813,1
29814,0
29815,0
29816,1
29817,1
29818,1
29819,0
29820,0
29821,0
29822,1
29823,0
29824,0
29825,1
29826,0
29827,0
29828,0
29829,0
29830,1
29831,0
29832,0
29833,1
29834,1
29835,0
29836,1
29837,0
29838,1
29839,0
29840,0
29841,0
29842,0
29843,0
29844,0
29845,1
29846,0
29847,1
29848,0
29849,0
29850,1
29851,1
29852,0
29853,0
29854,1
29855,0
29856,0
29857,0
29858,0
29859,0
29860,0
29861,0
29862,1
29863,0
29864,0
29865,0
29866,0
29867,0
29868,1
29869,1
29870,0
29871,1
29872,0
29873,0
29874,1
29875,1
29876,0
29877,0
29878,0
29879,0
29880,1
29881,0
29882,1
29883,1
29884,0
29885,0
29886,0
29887,0
29888,0
29889,0
29890,0
29891,0
29892,0
29893,0
29894,0
29895,1
29896,0
29897,0
29898,0
29899,0
29900,0
29901,0
29902,1
29903,1
29904,0
29905,0
29906,0
29907,0
29908,0
29909,0
29910,1
29911,0
29912,0
29913,1
29914,1
29915,1
29916,0
29917,0
29918,0
29919,1
29920,0
29921,1
29922,1
29923,1
29924,0
29925,0
29926,0
29927,0
29928,1
29929,0
29930,0
29931,0
29932,1
29933,0
29934,1
29935,0
29936,1
29937,0
29938,0
29939,0
29940,0
29941,0
29942,0
29943,0
29944,0
29945,0
29946,0
29947,0
29948,0
29949,0
29950,0
29951,1
29952,0
29953,0
29954,0
29955,0
29956,0
29957,0
29958,1
29959,0
29960,0
29961,1
29962,1
29963,0
29964,0
29965,1
29966,0
29967,0
29968,0
29969,1
29970,0
29971,1
29972,0
29973,0
29974,0
29975,0
29976,0
29977,0
29978,0
29979,0
29980,1
29981,1
29982,0
29983,0
29984,0
29985,1
29986,0
29987,0
29988,0
29989,0
29990,0
29991,0
29992,1
29993,0
29994,0
29995,0
29996,0
29997,0
29998,0
29999,1
30000,0
30001,0
30002,0
30003,1
30004,0
30005,0
30006,1
30007,1
30008,0
30009,0
30010,0
30011,1
30012,0
30013,0
30014,0
30015,0
30016,0
30017,0
30018,1
30019,0
30020,0
30021,0
30022,0
30023,0
30024,0
30025,1
30026,0
30027,1
30028,0
30029,1
30030,0
30031,0
30032,0
30033,1
30034,0
30035,0
30036,1
30037,0
30038,1
30039,1
30040,1
30041,1
30042,0
30043,0
30044,1
30045,0
30046,0
30047,1
30048,1
30049,0
30050,0
30051,1
30052,0
30053,0
30054,0
30055,1
30056,0
30057,0
30058,0
30059,0
30060,0
30061,0
30062,0
30063,0
30064,1
30065,1
30066,1
30067,0
30068,0
30069,0
30070,0
30071,1
30072,0
30073,0
30074,1
30075,1
30076,0
30077,1
30078,1
30079,0
30080,0
30081,0
30082,0
30083,1
30084,0
30085,1
30086,1
30087,1
30088,1
30089,1
30090,0
30091,0
30092,0
30093,1
30094,1
30095,1
30096,0
30097,0
30098,0
30099,1
30100,0
30101,0
30102,0
30103,0
30104,0
30105,0
30106,1
30107,0
30108,1
30109,1
30110,0
30111,1
30112,0
30113,0
30114,0
30115,0
30116,0
30117,0
30118,0
30119,0
30120,0
30121,0
30122,0
30123,1
30124,1
30125,1
30126,0
30127,1
30128,0
30129,1
30130,0
30131,0
30132,0
30133,0
30134,0
30135,1
30136,0
30137,0
30138,1
30139,0
30140,0
30141,1
30142,0
30143,0
30144,1
30145,0
30146,0
30147,1
30148,0
30149,0
30150,0
30151,1
30152,0
30153,1
30154,0
30155,0
30156,0
30157,0
30158,0
30159,0
30160,0
30161,0
30162,1
30163,0
30164,1
30165,1
30166,0
30167,1
30168,1
30169,0
30170,0
30171,0
30172,0
30173,0
30174,0
30175,1
30176,0
30177,0
30178,1
30179,0
30180,0
30181,1
30182,0
30183,1
30184,0
30185,1
30186,1
30187,0
30188,1
30189,0
30190,1
30191,1
30192,0
30193,0
30194,0
30195,0
30196,0
30197,0
30198,1
30199,0
30200,0
30201,1
30202,0
30203,0
30204,1
30205,0
30206,0
30207,0
30208,0
30209,0
30210,0
30211,0
30212,0
30213,1
30214,1
30215,0
30216,0
30217,1
30218,1
30219,1
30220,0
30221,0
30222,0
30223,0
30224,0
30225,0
30226,1
30227,0
30228,0
30229,1
30230,0
30231,0
30232,1
30233,0
30234,0
30235,1
30236,0
30237,1
30238,0
30239,0
30240,0
30241,0
30242,0
30243,1
30244,1
30245,1
30246,0
30247,1
30248,0
30249,0
30250,0
30251,0
30252,1
30253,1
30254,1
30255,1
30256,1
30257,1
30258,1
30259,0
30260,0
30261,0
30262,1
30263,0
30264,0
30265,1
30266,0
30267,1
30268,0
30269,1
30270,1
30271,1
30272,1
30273,0
30274,0
30275,0
30276,0
30277,1
30278,0
30279,0
30280,0
30281,0
30282,0
30283,0
30284,0
30285,0
30286,0
30287,0
30288,0
30289,1
30290,0
30291,0
30292,1
30293,0
30294,1
30295,0
30296,0
30297,0
30298,0
30299,0
30300,1
30301,1
30302,0
30303,1
30304,0
30305,0
30306,0
30307,0
30308,0
30309,0
30310,0
30311,0
30312,1
30313,1
30314,1
30315,0
30316,0
30317,0
30318,1
30319,0
30320,0
30321,0
30322,1
30323,1
30324,0
30325,0
30326,0
30327,0
30328,1
30329,0
30330,0
30331,0
30332,0
30333,0
30334,0
30335,1
30336,1
30337,1
30338,0
30339,0
30340,0
30341,0
30342,0
30343,0
30344,1
30345,1
30346,0
30347,0
30348,0
30349,0
30350,0
30351,0
30352,0
30353,0
30354,0
30355,0
30356,0
30357,0
30358,0
30359,0
30360,0
30361,0
30362,0
30363,0
30364,0
30365,0
30366,0
30367,0
30368,1
30369,0
30370,1
30371,0
30372,0
30373,0
30374,1
30375,0
30376,0
30377,0
30378,0
30379,0
30380,0
30381,0
30382,1
30383,0
30384,1
30385,0
30386,0
30387,0
30388,0
30389,1
30390,0
30391,0
30392,1
30393,0
30394,0
30395,1
30396,1
30397,1
30398,0
30399,1
30400,0
30401,0
30402,1
30403,1
30404,0
30405,0
30406,0
30407,1
30408,0
30409,1
30410,0
30411,0
30412,0
30413,0
30414,0
30415,0
30416,0
30417,0
30418,0
30419,1
30420,0
30421,1
30422,0
30423,1
30424,0
30425,1
30426,1
30427,0
30428,0
30429,0
30430,0
30431,1
30432,0
30433,0
30434,0
30435,0
30436,0
30437,0
30438,0
30439,0
30440,1
30441,1
30442,0
30443,1
30444,1
30445,0
30446,1
30447,0
30448,1
30449,0
30450,0
30451,0
30452,1
30453,1
30454,0
30455,1
30456,1
30457,1
30458,0
30459,0
30460,1
30461,1
30462,1
30463,0
30464,0
30465,1
30466,0
30467,1
30468,1
30469,1
30470,0
30471,0
30472,0
30473,1
30474,0
30475,1
30476,0
30477,1
30478,0
30479,0
30480,0
30481,1
30482,0
30483,0
30484,1
30485,1
30486,1
30487,1
30488,0
30489,0
30490,1
30491,0
30492,0
30493,0
30494,0
30495,1
30496,0
30497,0
30498,1
30499,0
30500,0
30501,0
30502,1
30503,1
30504,0
30505,0
30506,1
30507,1
30508,1
30509,0
30510,0
30511,0
30512,0
30513,0
30514,1
30515,0
30516,1
30517,1
30518,1
30519,1
30520,0
30521,1
30522,0
30523,0
30524,0
30525,0
30526,0
30527,0
30528,0
30529,1
30530,0
30531,0
30532,1
30533,0
30534,0
30535,1
30536,0
30537,1
30538,0
30539,0
30540,1
30541,0
30542,0
30543,1
30544,0
30545,0
30546,1
30547,0
30548,0
30549,1
30550,0
30551,0
30552,0
30553,1
30554,0
30555,0
30556,0
30557,1
30558,1
30559,0
30560,1
30561,1
30562,0
30563,0
30564,1
30565,0
30566,0
30567,1
30568,0
30569,1
30570,0
30571,0
30572,1
30573,0
30574,1
30575,0
30576,0
30577,0
30578,0
30579,1
30580,1
30581,1
30582,0
30583,0
30584,1
30585,0
30586,0
30587,0
30588,0
30589,1
30590,0
30591,0
30592,0
30593,0
30594,0
30595,0
30596,0
30597,0
30598,0
30599,1
30600,1
30601,1
30602,0
30603,0
30604,0
30605,0
30606,0
30607,0
30608,0
30609,0
30610,0
30611,0
30612,0
30613,0
30614,0
30615,1
30616,1
30617,0
30618,0
30619,1
30620,1
30621,0
30622,0
30623,0
30624,0
30625,0
30626,0
30627,0
30628,1
30629,1
30630,0
30631,0
30632,0
30633,0
30634,0
30635,1
30636,0
30637,0
30638,0
30639,1
30640,1
30641,1
30642,1
30643,0
30644,1
30645,0
30646,0
30647,0
30648,1
30649,0
30650,1
30651,1
30652,0
30653,0
30654,1
30655,0
30656,0
30657,0
30658,0
30659,0
30660,0
30661,1
30662,0
30663,1
30664,0
30665,0
30666,0
30667,0
30668,0
30669,0
30670,0
30671,1
30672,0
30673,0
30674,0
30675,0
30676,1
30677,1
30678,1
30679,0
30680,0
30681,1
30682,0
30683,0
30684,1
30685,1
30686,0
30687,0
30688,0
30689,0
30690,0
30691,0
30692,1
30693,0
30694,1
30695,1
30696,0
30697,1
30698,0
30699,0
30700,0
30701,0
30702,0
30703,1
30704,0
30705,1
30706,1
30707,0
30708,1
30709,0
30710,1
30711,0
30712,0
30713,1
30714,0
30715,0
30716,1
30717,1
30718,0
30719,1
30720,0
30721,0
30722,0
30723,0
30724,1
30725,1
30726,1
30727,0
30728,0
30729,1
30730,0
30731,1
30732,0
30733,1
30734,0
30735,1
30736,0
30737,0
30738,1
30739,1
30740,0
30741,1
30742,1
30743,0
30744,0
30745,0
30746,0
30747,1
30748,1
30749,0
30750,1
30751,0
30752,0
30753,0
30754,0
30755,1
30756,1
30757,1
30758,1
30759,0
30760,1
30761,1
30762,1
30763,0
30764,0
30765,1
30766,1
30767,1
30768,0
30769,0
30770,0
30771,1
30772,0
30773,0
30774,0
30775,1
30776,1
30777,0
30778,1
30779,0
30780,0
30781,0
30782,1
30783,0
30784,1
30785,1
30786,0
30787,1
30788,0
30789,1
30790,0
30791,1
30792,0
30793,0
30794,0
30795,0
30796,0
30797,1
30798,0
30799,0
30800,1
30801,0
30802,0
30803,0
30804,0
30805,0
30806,1
30807,1
30808,0
30809,0
30810,1
30811,0
30812,0
30813,0
30814,1
30815,1
30816,0
30817,0
30818,0
30819,0
30820,0
30821,0
30822,0
30823,0
30824,0
30825,0
30826,0
30827,1
30828,1
30829,0
30830,0
30831,0
30832,1
30833,0
30834,1
30835,0
30836,0
30837,0
30838,1
30839,0
30840,1
30841,0
30842,0
30843,0
30844,1
30845,1
30846,0
30847,1
30848,0
30849,0
30850,1
30851,0
30852,0
30853,0
30854,0
30855,0
30856,0
30857,0
30858,0
30859,0
30860,1
30861,0
30862,0
30863,0
30864,1
30865,0
30866,0
30867,0
30868,1
30869,0
30870,1
30871,0
30872,0
30873,1
30874,1
30875,0
30876,0
30877,0
30878,1
30879,0
30880,0
30881,1
30882,0
30883,0
30884,0
30885,0
30886,1
30887,0
30888,1
30889,0
30890,0
30891,1
30892,1
30893,1
30894,0
30895,0
30896,0
30897,0
30898,0
30899,1
30900,1
30901,1
30902,1
30903,0
30904,0
30905,0
30906,0
30907,0
30908,0
30909,0
30910,0
30911,1
30912,0
30913,1
30914,0
30915,1
30916,0
30917,0
30918,1
30919,0
30920,0
30921,0
30922,1
30923,1
30924,1
30925,0
30926,0
30927,1
30928,1
30929,0
30930,0
30931,1
30932,1
30933,0
30934,0
30935,0
30936,1
30937,0
30938,1
30939,0
30940,0
30941,1
30942,1
30943,0
30944,1
30945,0
30946,1
30947,0
30948,0
30949,0
30950,0
30951,0
30952,0
30953,0
30954,0
30955,0
30956,1
30957,0
30958,1
30959,0
30960,0
30961,0
30962,0
30963,0
30964,0
30965,0
30966,0
30967,0
30968,1
30969,0
30970,0
30971,0
30972,0
30973,0
30974,1
30975,0
30976,0
30977,0
30978,1
30979,1
30980,1
30981,1
30982,0
30983,0
30984,1
30985,0
30986,0
30987,0
30988,0
30989,0
30990,0
30991,0
30992,0
30993,1
30994,0
30995,0
30996,0
30997,1
30998,0
30999,0
31000,0
31001,0
31002,0
31003,0
31004,1
31005,1
31006,1
31007,0
31008,0
31009,0
31010,0
31011,1
31012,0
31013,0
31014,1
31015,1
31016,1
31017,1
31018,1
31019,1
31020,0
31021,0
31022,0
31023,0
31024,0
31025,1
31026,1
31027,0
31028,0
31029,1
31030,0
31031,1
31032,1
31033,0
31034,0
31035,1
31036,0
31037,0
31038,0
31039,1
31040,0
31041,0
31042,0
31043,0
31044,0
31045,0
31046,0
31047,1
31048,0
31049,0
31050,1
31051,0
31052,1
31053,0
31054,0
31055,0
31056,1
31057,1
31058,0
31059,1
31060,0
31061,0
31062,1
31063,0
31064,0
31065,0
31066,0
31067,0
31068,0
31069,0
31070,1
31071,1
31072,0
31073,1
31074,1
31075,0
31076,0
31077,0
31078,0
31079,0
31080,1
31081,0
31082,1
31083,1
31084,0
31085,0
31086,1
31087,0
31088,0
31089,1
31090,1
31091,0
31092,0
31093,0
31094,0
31095,0
31096,0
31097,1
31098,0
31099,1
31100,0
31101,1
31102,0
31103,0
31104,1
31105,0
31106,0
31107,0
31108,0
31109,0
31110,0
31111,0
31112,0
31113,1
31114,1
31115,1
31116,0
31117,0
31118,0
31119,1
31120,0
31121,0
31122,1
31123,0
31124,1
31125,1
31126,0
31127,1
31128,0
31129,0
31130,1
31131,0
31132,0
31133,0
31134,0
31135,0
31136,0
31137,0
31138,0
31139,1
31140,0
31141,1
31142,0
31143,0
31144,0
31145,0
31146,1
31147,0
31148,0
31149,0
31150,0
31151,0
31152,1
31153,1
31154,0
31155,0
31156,0
31157,0
31158,1
31159,0
31160,1
31161,1
31162,0
31163,0
31164,0
31165,0
31166,0
31167,1
31168,0
31169,0
31170,0
31171,1
31172,0
31173,0
31174,0
31175,0
31176,0
31177,0
31178,1
31179,0
31180,0
31181,1
31182,0
31183,0
31184,1
31185,0
31186,0
31187,1
31188,0
31189,0
31190,0
31191,0
31192,1
31193,0
31194,0
31195,0
31196,1
31197,0
31198,0
31199,0
31200,1
31201,0
31202,0
31203,1
31204,1
31205,1
31206,1
31207,0
31208,0
31209,1
31210,0
31211,1
31212,0
31213,1
31214,0
31215,0
31216,0
31217,0
31218,0
31219,0
31220,1
31221,1
31222,0
31223,0
31224,1
31225,1
31226,1
31227,1
31228,0
31229,1
31230,0
31231,0
31232,1
31233,1
31234,0
31235,0
31236,1
31237,0
31238,1
31239,0
31240,0
31241,0
31242,0
31243,1
31244,0
31245,1
31246,0
31247,1
31248,0
31249,0
31250,1
31251,0
31252,0
31253,0
31254,0
31255,0
31256,0
31257,0
31258,0
31259,0
31260,0
31261,0
31262,1
31263,1
31264,1
31265,1
31266,1
31267,1
31268,0
31269,0
31270,0
31271,1
31272,1
31273,1
31274,0
31275,0
31276,0
31277,1
31278,0
31279,0
31280,1
31281,0
31282,1
31283,0
31284,0
31285,0
31286,0
31287,0
31288,0
31289,1
31290,0
31291,0
31292,1
31293,0
31294,0
31295,0
31296,1
31297,0
31298,0
31299,0
31300,0
31301,0
31302,0
31303,1
31304,1
31305,0
31306,0
31307,0
31308,0
31309,1
31310,0
31311,1
31312,1
31313,0
31314,0
31315,1
31316,1
31317,1
31318,0
31319,0
31320,1
31321,0
31322,0
31323,0
31324,1
31325,1
31326,1
31327,0
31328,0
31329,1
31330,0
31331,0
31332,0
31333,0
31334,1
31335,1
31336,1
31337,0
31338,0
31339,0
31340,0
31341,1
31342,1
31343,1
31344,0
31345,1
31346,0
31347,0
31348,0
31349,1
31350,0
31351,0
31352,1
31353,1
31354,0
31355,0
31356,0
31357,1
31358,0
31359,0
31360,1
31361,0
31362,0
31363,0
31364,0
31365,0
31366,1
31367,0
31368,0
31369,0
31370,1
31371,1
31372,0
31373,1
31374,1
31375,0
31376,0
31377,0
31378,0
31379,0
31380,1
31381,1
31382,0
31383,0
31384,0
31385,0
31386,0
31387,0
31388,0
31389,1
31390,0
31391,0
31392,0
31393,0
31394,0
31395,0
31396,0
31397,0
31398,1
31399,1
31400,1
31401,1
31402,1
31403,0
31404,1
31405,0
31406,0
31407,0
31408,1
31409,1
31410,0
31411,0
31412,0
31413,0
31414,0
31415,0
31416,0
31417,0
31418,0
31419,0
31420,0
31421,0
31422,0
31423,0
31424,0
31425,1
31426,0
31427,1
31428,0
31429,1
31430,0
31431,0
31432,1
31433,0
31434,0
31435,0
31436,0
31437,0
31438,0
31439,0
31440,0
31441,1
31442,0
31443,0
31444,1
31445,0
31446,0
31447,0
31448,1
31449,1
31450,0
31451,1
31452,0
31453,0
31454,1
31455,1
31456,1
31457,0
31458,1
31459,0
31460,0
31461,0
31462,1
31463,0
31464,1
31465,0
31466,0
31467,0
31468,0
31469,0
31470,0
31471,0
31472,0
31473,1
31474,1
31475,0
31476,0
31477,0
31478,0
31479,1
31480,1
31481,0
31482,0
31483,0
31484,0
31485,1
31486,0
31487,1
31488,0
31489,1
31490,0
31491,0
31492,0
31493,0
31494,0
31495,1
31496,0
31497,0
31498,0
31499,1
31500,1
31501,0
31502,0
31503,0
31504,1
31505,0
31506,0
31507,0
31508,0
31509,0
31510,0
31511,0
31512,0
31513,1
31514,1
31515,0
31516,0
31517,1
31518,0
31519,0
31520,0
31521,1
31522,0
31523,0
31524,1
31525,1
31526,1
31527,0
31528,1
31529,1
31530,1
31531,1
31532,0
31533,0
31534,0
31535,0
31536,1
31537,0
31538,0
31539,0
31540,0
31541,0
31542,0
31543,0
31544,0
31545,1
31546,1
31547,1
31548,1
31549,0
31550,0
31551,0
31552,0
31553,0
31554,1
31555,0
31556,0
31557,1
31558,0
31559,0
31560,0
31561,0
31562,1
31563,1
31564,1
31565,0
31566,0
31567,0
31568,1
31569,0
31570,0
31571,1
31572,1
31573,1
31574,1
31575,0
31576,1
31577,1
31578,1
31579,0
31580,0
31581,0
31582,0
31583,1
31584,1
31585,1
31586,1
31587,0
31588,1
31589,1
31590,0
31591,0
31592,0
31593,0
31594,0
31595,0
31596,0
31597,0
31598,0
31599,0
31600,1
31601,0
31602,1
31603,1
31604,1
31605,0
31606,0
31607,1
31608,0
31609,0
31610,0
31611,0
31612,1
31613,0
31614,0
31615,1
31616,0
31617,1
31618,0
31619,0
31620,0
31621,1
31622,0
31623,0
31624,0
31625,0
31626,0
31627,0
31628,0
31629,0
31630,1
31631,0
31632,1
31633,1
31634,1
31635,0
31636,1
31637,0
31638,0
31639,0
31640,0
31641,0
31642,0
31643,0
31644,0
31645,0
31646,0
31647,1
31648,0
31649,0
31650,0
31651,1
31652,0
31653,1
31654,0
31655,1
31656,1
31657,0
31658,0
31659,1
31660,0
31661,0
31662,0
31663,0
31664,1
31665,0
31666,0
31667,0
31668,0
31669,1
31670,0
31671,0
31672,0
31673,1
31674,0
31675,0
31676,0
31677,0
31678,0
31679,0
31680,0
31681,0
31682,0
31683,1
31684,1
31685,0
31686,0
31687,0
31688,1
31689,1
31690,0
31691,0
31692,1
31693,0
31694,0
31695,0
31696,1
31697,0
31698,0
31699,0
31700,0
31701,1
31702,0
31703,1
31704,0
31705,0
31706,0
31707,0
31708,0
31709,0
31710,1
31711,0
31712,1
31713,1
31714,0
31715,1
31716,0
31717,0
31718,0
31719,0
31720,0
31721,1
31722,0
31723,0
31724,1
31725,0
31726,0
31727,1
31728,1
31729,0
31730,0
31731,1
31732,1
31733,0
31734,0
31735,1
31736,0
31737,0
31738,0
31739,0
31740,0
31741,0
31742,0
31743,0
31744,0
31745,0
31746,1
31747,0
31748,0
31749,0
31750,0
31751,0
31752,0
31753,0
31754,0
31755,1
31756,0
31757,1
31758,1
31759,0
31760,0
31761,0
31762,1
31763,0
31764,1
31765,0
31766,0
31767,1
31768,0
31769,1
31770,0
31771,1
31772,0
31773,0
31774,0
31775,0
31776,0
31777,0
31778,1
31779,0
31780,1
31781,0
31782,0
31783,0
31784,0
31785,1
31786,0
31787,0
31788,0
31789,1
31790,0
31791,0
31792,0
31793,0
31794,1
31795,1
31796,0
31797,1
31798,0
31799,0
31800,1
31801,0
31802,0
31803,1
31804,0
31805,0
31806,1
31807,0
31808,0
31809,1
31810,0
31811,0
31812,0
31813,0
31814,0
31815,0
31816,1
31817,0
31818,0
31819,0
31820,1
31821,0
31822,0
31823,0
31824,0
31825,0
31826,0
31827,0
31828,0
31829,0
31830,0
31831,1
31832,1
31833,1
31834,0
31835,1
31836,0
31837,1
31838,0
31839,0
31840,0
31841,0
31842,0
31843,0
31844,0
31845,0
31846,0
31847,1
31848,1
31849,0
31850,0
31851,1
31852,0
31853,0
31854,0
31855,0
31856,0
31857,0
31858,1
31859,1
31860,0
31861,1
31862,1
31863,1
31864,1
31865,1
31866,1
31867,1
31868,0
31869,1
31870,1
31871,1
31872,1
31873,0
31874,1
31875,0
31876,0
31877,0
31878,1
31879,0
31880,1
31881,0
31882,1
31883,1
31884,0
31885,1
31886,0
31887,0
31888,1
31889,0
31890,1
31891,0
31892,0
31893,1
31894,0
31895,0
31896,0
31897,0
31898,0
31899,0
31900,0
31901,0
31902,0
31903,0
31904,1
31905,0
31906,0
31907,1
31908,0
31909,0
31910,0
31911,0
31912,0
31913,0
31914,0
31915,0
31916,0
31917,1
31918,1
31919,0
31920,1
31921,0
31922,1
31923,1
31924,0
31925,0
31926,0
31927,0
31928,0
31929,1
31930,0
31931,1
31932,1
31933,0
31934,0
31935,0
31936,1
31937,1
31938,0
31939,0
31940,1
31941,1
31942,0
31943,0
31944,0
31945,0
31946,0
31947,1
31948,0
31949,1
31950,0
31951,0
31952,0
31953,1
31954,1
31955,1
31956,0
31957,0
31958,0
31959,0
31960,1
31961,0
31962,0
31963,1
31964,0
31965,0
31966,0
31967,1
31968,0
31969,0
31970,1
31971,1
31972,0
31973,1
31974,0
31975,0
31976,1
31977,0
31978,1
31979,0
31980,1
31981,1
31982,0
31983,0
31984,0
31985,0
31986,0
31987,0
31988,0
31989,1
31990,0
31991,0
31992,1
31993,1
31994,0
31995,1
31996,1
31997,0
31998,1
31999,0
32000,1
32001,0
32002,0
32003,1
32004,0
32005,1
32006,0
32007,0
32008,0
32009,1
32010,1
32011,0
32012,0
32013,0
32014,0
32015,1
32016,0
32017,0
32018,1
32019,1
32020,1
32021,1
32022,0
32023,0
32024,1
32025,1
32026,1
32027,0
32028,0
32029,0
32030,1
32031,0
32032,0
32033,0
32034,1
32035,0
32036,0
32037,1
32038,0
32039,1
32040,1
32041,0
32042,1
32043,1
32044,0
32045,0
32046,1
32047,0
32048,1
32049,0
32050,0
32051,1
32052,0
32053,1
32054,0
32055,0
32056,0
32057,0
32058,0
32059,0
32060,0
32061,1
32062,0
32063,1
32064,0
32065,1
32066,1
32067,0
32068,0
32069,1
32070,0
32071,0
32072,1
32073,1
32074,0
32075,0
32076,1
32077,0
32078,0
32079,0
32080,0
32081,0
32082,0
32083,1
32084,0
32085,0
32086,1
32087,1
32088,0
32089,0
32090,1
32091,1
32092,0
32093,0
32094,1
32095,1
32096,1
32097,0
32098,0
32099,0
32100,1
32101,0
32102,1
32103,1
32104,0
32105,0
32106,1
32107,0
32108,0
32109,0
32110,0
32111,1
32112,0
32113,0
32114,0
32115,0
32116,0
32117,0
32118,0
32119,0
32120,0
32121,0
32122,0
32123,1
32124,0
32125,1
32126,0
32127,0
32128,0
32129,0
32130,0
32131,1
32132,0
32133,0
32134,0
32135,0
32136,0
32137,0
32138,0
32139,0
32140,0
32141,0
32142,1
32143,1
32144,1
32145,0
32146,1
32147,1
32148,0
32149,0
32150,0
32151,0
32152,0
32153,0
32154,1
32155,1
32156,1
32157,0
32158,0
32159,0
32160,1
32161,0
32162,0
32163,1
32164,0
32165,1
32166,1
32167,0
32168,0
32169,0
32170,1
32171,0
32172,0
32173,1
32174,1
32175,0
32176,1
32177,0
32178,1
32179,0
32180,0
32181,0
32182,1
32183,1
32184,0
32185,0
32186,0
32187,0
32188,1
32189,1
32190,0
32191,0
32192,0
32193,1
32194,0
32195,0
32196,0
32197,1
32198,0
32199,0
32200,0
32201,0
32202,0
32203,0
32204,0
32205,1
32206,0
32207,0
32208,0
32209,1
32210,0
32211,0
32212,0
32213,0
32214,0
32215,0
32216,0
32217,0
32218,0
32219,0
32220,0
32221,0
32222,0
32223,0
32224,0
32225,0
32226,0
32227,0
32228,0
32229,0
32230,0
32231,0
32232,1
32233,1
32234,1
32235,0
32236,0
32237,0
32238,0
32239,1
32240,1
32241,1
32242,0
32243,1
32244,0
32245,1
32246,0
32247,1
32248,1
32249,0
32250,0
32251,0
32252,0
32253,0
32254,0
32255,1
32256,0
32257,0
32258,1
32259,0
32260,0
32261,1
32262,1
32263,0
32264,0
32265,0
32266,0
32267,0
32268,0
32269,0
32270,1
32271,0
32272,1
32273,0
32274,0
32275,0
32276,1
32277,1
32278,0
32279,0
32280,1
32281,1
32282,0
32283,1
32284,1
32285,1
32286,0
32287,0
32288,0
32289,0
32290,1
32291,0
32292,1
32293,0
32294,1
32295,0
32296,0
32297,0
32298,1
32299,0
32300,0
32301,1
32302,1
32303,0
32304,1
32305,1
32306,1
32307,0
32308,0
32309,0
32310,0
32311,0
32312,1
32313,1
32314,0
32315,0
32316,0
32317,1
32318,0
32319,1
32320,0
32321,0
32322,1
32323,0
32324,0
32325,1
32326,1
32327,0
32328,1
32329,1
32330,0
32331,0
32332,1
32333,0
32334,0
32335,0
32336,1
32337,0
32338,0
32339,0
32340,1
32341,0
32342,1
32343,1
32344,1
32345,0
32346,0
32347,1
32348,0
32349,0
32350,0
32351,0
32352,1
32353,1
32354,1
32355,1
32356,0
32357,0
32358,0
32359,0
32360,1
32361,1
32362,0
32363,1
32364,0
32365,0
32366,0
32367,0
32368,1
32369,0
32370,1
32371,1
32372,0
32373,0
32374,0
32375,0
32376,0
32377,0
32378,0
32379,0
32380,0
32381,0
32382,0
32383,0
32384,0
32385,0
32386,0
32387,0
32388,0
32389,1
32390,0
32391,0
32392,0
32393,0
32394,1
32395,1
32396,0
32397,1
32398,0
32399,0
32400,1
32401,1
32402,1
32403,0
32404,1
32405,1
32406,0
32407,0
32408,1
32409,1
32410,0
32411,0
32412,0
32413,0
32414,0
32415,0
32416,1
32417,0
32418,0
32419,0
32420,1
32421,0
32422,0
32423,0
32424,0
32425,0
32426,0
32427,0
32428,0
32429,0
32430,1
32431,1
32432,1
32433,0
32434,0
32435,0
32436,0
32437,1
32438,0
32439,0
32440,1
32441,0
32442,0
32443,0
32444,1
32445,1
32446,1
32447,0
32448,1
32449,0
32450,0
32451,0
32452,0
32453,0
32454,0
32455,1
32456,0
32457,0
32458,1
32459,0
32460,0
32461,0
32462,1
32463,0
32464,0
32465,0
32466,0
32467,1
32468,0
32469,0
32470,1
32471,1
32472,0
32473,0
32474,0
32475,1
32476,0
32477,0
32478,0
32479,0
32480,0
32481,0
32482,0
32483,1
32484,1
32485,0
32486,1
32487,0
32488,1
32489,0
32490,0
32491,0
32492,0
32493,0
32494,0
32495,0
32496,0
32497,0
32498,1
32499,0
32500,0
32501,0
32502,1
32503,0
32504,0
32505,0
32506,0
32507,0
32508,0
32509,1
32510,0
32511,0
32512,1
32513,0
32514,0
32515,0
32516,1
32517,0
32518,0
32519,1
32520,1
32521,0
32522,0
32523,0
32524,0
32525,0
32526,1
32527,0
32528,0
32529,1
32530,1
32531,1
32532,1
32533,0
32534,0
32535,0
32536,1
32537,0
32538,0
32539,0
32540,0
32541,0
32542,1
32543,0
32544,0
32545,0
32546,0
32547,0
32548,1
32549,1
32550,0
32551,0
32552,0
32553,0
32554,1
32555,0
32556,1
32557,1
32558,0
32559,1
32560,0
32561,0
32562,0
32563,1
32564,0
32565,0
32566,0
32567,0
32568,0
32569,0
32570,1
32571,0
32572,1
32573,0
32574,0
32575,1
32576,0
32577,0
32578,0
32579,0
32580,0
32581,0
32582,0
